[OIII] [NeIII] [ArV] [NeV] [NII] [SIII] [CI] [OI]
1.1542487637442043 -0.9915581560221799 0.9054589000871465 -1.0858302589595672 1.1280194606914935 1.1642433563866392 1.0616788262025585 0.9522647517622739
2.9663885270784918 4.7855622561313265 5.2409680259470655 4.104038087776823 1.9153436359268197 3.3959934333925377 2.7916468188816417 4.929827873230609
0.6194616941163784 0.28542717479149016 0.30466617174409083 -0.48739110935314667 0.5819843187239776 0.7091429486879017 0.3742934433500794 -0.28543664530128676
0.3747522753933137 -1.3112262723886992 0.23663755994736682 0.458393631220673 0.4202149848672595 0.3732345437255218 0.4200066664686394 -1.6320114680844575
